T24_7,BPR_7,T24_15,htBleed_15,T50_7,T30_15,BPR_15,T30_7,T50_15,Ps30_15,Ps30,Ps30_30,phi_7,W31_7,BPR,T50_30,htBleed_30,BPR_30,T30,Ps30_7,T30_30,htBleed_7,T24_30,Ps30_30_gradient,Nc_15,Failure_Prediction
0.997579595,0.984962242,0.9977766459999999,0.986897363,0.97688868,0.9887171779999999,0.985655132,0.9871062709999999,0.97816788,0.980644893,0.14285714300000002,0.981861029,0.998718635,0.9955857140000001,0.219315121,0.980479567,0.9893115640000001,0.987206465,0.387399172,0.979122246,0.9895821920000001,0.9848920859999999,0.9979480829999999,0.121076233,0.9844270279999999,0
0.997320028,0.983564744,0.997549857,0.98740131,0.977039297,0.9862095609999999,0.984578505,0.984173049,0.97913347,0.979952651,0.18452381,0.9811124590000001,0.9987924029999999,0.996023494,0.320507888,0.980277242,0.989395725,0.985973825,0.254196643,0.9783818999999999,0.987551625,0.986330935,0.997663238,0.286995516,0.983962412,0
0.998265118,0.992379865,0.9985139670000001,0.9922728040000001,0.990107118,0.993533032,0.9929077070000001,0.992851829,0.990265738,0.9920115190000001,0.589285714,0.99139144,0.995563035,0.986319361,0.575221239,0.99026525,0.993856253,0.9931206309999999,0.42794855,0.9901682070000001,0.9937146640000001,0.991366906,0.9986819459999999,0.618834081,0.984143652,0
0.9990770959999999,0.995183231,0.9990710999999999,0.994456577,0.99050012,0.993784749,0.995057835,0.992100746,0.992548634,0.994946628,0.6964285709999999,0.994115405,0.995076718,0.9854073179999999,0.778376299,0.992276589,0.9952028279999999,0.995083928,0.5035971220000001,0.994787965,0.994690535,0.994244604,0.998976113,0.650224215,0.983748648,1
0.998566836,0.991958105,0.9985905979999999,0.9926087690000001,0.98807029,0.9931276259999999,0.992576197,0.991940752,0.9893076120000001,0.991125448,0.517857143,0.9907607,0.9962050840000001,0.988179928,0.588687957,0.989186804,0.99360377,0.99265193,0.39154131200000003,0.9901089790000001,0.993937625,0.9924460429999999,0.998699555,0.35426009,0.985473103,0
0.999254577,0.995109591,0.9992844259999999,0.994960524,0.9940640709999999,0.994425256,0.995594975,0.9937069070000001,0.995035377,0.9970095109999999,0.75,0.9953560909999999,0.994505705,0.9844223120000001,0.560215467,0.9947998159999999,0.9957919540000001,0.99583612,0.668846741,0.99683132,0.9947876640000001,0.99676259,0.9992386879999999,0.578475336,0.9831979040000001,1
0.9974841990000001,0.9852149640000001,0.997614062,0.98740131,0.978266182,0.9870943090000001,0.9861297240000001,0.985592551,0.978761228,0.9811017740000001,0.18452381,0.982020447,0.998759617,0.996059976,0.275490573,0.9797492329999999,0.988890759,0.987144206,0.22934379800000002,0.978737266,0.98786506,0.986330935,0.997854343,0.439461883,0.9845131570000001,0
0.997499728,0.9880200029999999,0.997972367,0.9890811359999999,0.981298483,0.990419798,0.9887411509999999,0.990696356,0.981769016,0.9856151959999999,0.446428571,0.986345521,0.997726875,0.9921564340000001,0.47402847200000003,0.983396932,0.99082646,0.99031939,0.39851755,0.98486733,0.9913787740000001,0.988489209,0.998174405,0.461883408,0.9847844370000001,0
0.998555744,0.992871919,0.998789426,0.993616664,0.989105661,0.993706658,0.992727878,0.9925860609999999,0.989621078,0.9918038459999999,0.5773809520000001,0.991329059,0.995770677,0.98887308,0.595613698,0.9896159859999999,0.9943612190000001,0.99290997,0.513407456,0.990790097,0.993619615,0.992805755,0.998932609,0.569506726,0.98200565,0
0.998642266,0.993492843,0.998899196,0.9941206109999999,0.9912182970000001,0.9949261979999999,0.993631714,0.993025155,0.991268178,0.99235764,0.601190476,0.9928192690000001,0.995358126,0.9854073179999999,0.544824933,0.9919431959999999,0.995286989,0.9949770309999999,0.577719642,0.991204691,0.99558945,0.99352518,0.9989569509999999,0.470852018,0.9884579029999999,1
0.9988374959999999,0.992575683,0.9989364759999999,0.994456577,0.989095686,0.9945465459999999,0.992568378,0.99294427,0.9911809490000001,0.9915546390000001,0.55952381,0.992243979,0.996013835,0.988179928,0.771450558,0.991546255,0.995876115,0.994085442,0.38173097899999997,0.9900497509999999,0.994963412,0.9946043170000001,0.999069335,0.529147982,0.9889086109999999,1
0.997217976,0.985117892,0.997527075,0.987737275,0.9766313329999999,0.987419132,0.985376006,0.98665651,0.978827,0.9808248759999999,0.226190476,0.9819719290000001,0.998830652,0.994235891,0.256637168,0.98039289,0.989648207,0.9871579109999999,0.398735557,0.979122246,0.989485478,0.986330935,0.997703116,0.376681614,0.984591535,0
0.9980232990000001,0.988809967,0.998342063,0.991264908,0.983779185,0.9904409829999999,0.989870164,0.990036825,0.986633348,0.9874288720000001,0.535714286,0.987884249,0.996568456,0.990916056,0.543670643,0.986338594,0.992341357,0.9906044479999999,0.43012862399999996,0.9866737740000001,0.9912288159999999,0.991726619,0.9983815640000001,0.399103139,0.982885262,0
0.9981963429999999,0.991601617,0.998355525,0.991264908,0.9864713490000001,0.992195941,0.9912532820000001,0.990571027,0.9868208690000001,0.9881626490000001,0.380952381,0.988050598,0.9964619029999999,0.9863923240000001,0.438630242,0.9869605229999999,0.9920047129999999,0.99213076,0.505777196,0.986940299,0.992498155,0.9906474820000001,0.998411603,0.524663677,0.984018552,0
0.99914587,0.997302074,0.999325848,0.995296489,0.993319961,0.995367742,0.9969679290000001,0.993789571,0.994804942,0.995860388,0.6726190479999999,0.9963888409999999,0.9951177,0.984312867,0.7187379759999999,0.9949556479999999,0.997054368,0.997132193,0.63440157,0.994699123,0.9964168179999999,0.995323741,0.99947744,0.399103139,0.985837393,1
0.999008322,0.9955062459999999,0.9992719990000001,0.995296489,0.993827672,0.995143439,0.9959960720000001,0.994484655,0.99345918,0.995583491,0.755952381,0.99569572,0.9952105920000001,0.9854073179999999,0.779530589,0.994358952,0.996886046,0.996150937,0.524307826,0.99389955,0.9961892809999999,0.994244604,0.99941322,0.5067264570000001,0.985707801,1
0.9987775959999999,0.992746395,0.999000681,0.993952629,0.991847699,0.99425703,0.993913185,0.993015378,0.9925920159999999,0.9920945879999999,0.5,0.99225091,0.995437358,0.986319361,0.6429395920000001,0.992615355,0.995455311,0.994817273,0.48114235899999996,0.991056622,0.99460838,0.9938848920000001,0.99910507,0.408071749,0.985128371,0
0.998926236,0.9935330109999999,0.998925085,0.993280699,0.99036646,0.993491494,0.99445189,0.993018045,0.9912961659999999,0.993368315,0.69047619,0.9936371509999999,0.9951941990000001,0.98588158,0.7864563290000001,0.992844315,0.9946137009999999,0.99548528,0.45672552899999996,0.993248045,0.994500851,0.992805755,0.999093158,0.524663677,0.983570306,1
0.998768722,0.9947179559999999,0.999063851,0.9956324540000001,0.9913270209999999,0.9938100870000001,0.9953424329999999,0.9922820729999999,0.992534173,0.994462058,0.779761905,0.9950580490000001,0.995276163,0.984203422,0.5525201999999999,0.9935075959999999,0.996970207,0.9963087359999999,0.506213211,0.993099976,0.9948625390000001,0.996043165,0.999343304,0.461883408,0.9828735270000001,1
0.998722133,0.9933689929999999,0.999050388,0.993952629,0.991206327,0.9944746859999999,0.993983553,0.994129113,0.993465244,0.994642041,0.791666667,0.994163923,0.994776185,0.985261391,0.6017699120000001,0.9930288840000001,0.9957919540000001,0.995306727,0.568999346,0.993958778,0.995521854,0.9938848920000001,0.9991874159999999,0.529147982,0.9826653409999999,1
0.99736218,0.983891106,0.0,0.0,0.97648271,0.0,0.0,0.9862805240000001,0.0,0.0,0.166666667,0.0,0.9991229890000001,0.9963883109999999,0.290881108,0.0,0.0,0.0,0.303466318,0.9784411279999999,0.0,0.986690647,0.0,0.286995516,0.0,0
0.997399895,0.9842224890000001,0.997448372,0.986561398,0.9750194259999999,0.986922759,0.9838693540000001,0.9860538659999999,0.977599722,0.9808248759999999,0.25,0.0,0.9986339390000001,0.997665171,0.30704117,0.0,0.0,0.0,0.28188358399999996,0.9800106609999999,0.0,0.986330935,0.0,0.286995516,0.984306492,0
0.9988441509999999,0.992743048,0.999074206,0.993112716,0.9921698809999999,0.994148617,0.9945081840000001,0.993219815,0.992327062,0.993575987,0.6190476189999999,0.99357477,0.9954318940000001,0.9863923240000001,0.674490189,0.992824222,0.995455311,0.9951019390000001,0.6197950729999999,0.9920931059999999,0.995078012,0.992805755,0.999112838,0.5381165920000001,0.982579502,1
0.998868555,0.993477781,0.998917836,0.9941206109999999,0.990977907,0.992563547,0.9937333559999999,0.992419845,0.991964616,0.9924822440000001,0.589285714,0.992327153,0.995677785,0.987048995,0.610619469,0.9917235809999999,0.9951186670000001,0.994613269,0.4970569,0.990227434,0.9937286,0.994244604,0.998933127,0.641255605,0.9861396029999999,1
0.997639495,0.9866392409999999,0.998302712,0.989921048,0.9826161379999999,0.992065513,0.9889373990000001,0.991585211,0.9854149329999999,0.9880518909999999,0.404761905,0.989277422,0.9965848490000001,0.990697165,0.35936898799999994,0.9874030220000001,0.9920047129999999,0.991354682,0.55940702,0.985666904,0.9930776040000001,0.988848921,0.998506896,0.313901345,0.982231293,0
0.999092625,0.996210853,0.999353808,0.995128507,0.9932142290000001,0.99499972,0.996258778,0.994338883,0.9937833759999999,0.995818854,0.720238095,0.995834344,0.9952515740000001,0.985078983,0.743747595,0.994592117,0.996886046,0.9964406929999999,0.542838457,0.9945510540000001,0.996121686,0.994964029,0.999458795,0.457399103,0.9857233759999999,1
0.998353858,0.9907346659999999,0.9984145529999999,0.9919368390000001,0.986477334,0.992050144,0.991251718,0.991933642,0.987331185,0.9877196140000001,0.404761905,0.988431814,0.997185915,0.9905512390000001,0.47941516,0.9877487979999999,0.9931829659999999,0.992111574,0.556136909,0.9858742,0.993096738,0.992086331,0.9985819909999999,0.322869955,0.9911387540000001,0
0.9973510870000001,0.9852919520000001,0.9977362590000001,0.98672938,0.9751321390000001,0.9865680290000001,0.984974128,0.986418297,0.977375817,0.981226377,0.18452381,0.9818818229999999,0.99887983,0.9961694209999999,0.41208157,0.9790023109999999,0.988638276,0.9868246909999999,0.219315457,0.979832978,0.988004618,0.986690647,0.997764746,0.125560538,0.984529093,0
0.9980255170000001,0.99031458,0.99830789,0.993112716,0.984526288,0.9926860829999999,0.990967901,0.991053675,0.9861584840000001,0.987816528,0.41666666700000005,0.987503032,0.997041113,0.9913538359999999,0.537129665,0.98661685,0.99360377,0.99159471,0.652278177,0.9863184079999999,0.9933303059999999,0.992086331,0.998360848,0.286995516,0.9891238240000001,0
0.996985032,0.981537952,0.997433874,0.986561398,0.9758453290000001,0.987836168,0.9837301820000001,0.984966797,0.978168347,0.979509615,0.214285714,0.0,0.999207685,0.9975922079999999,0.196998846,0.0,0.0,0.0,0.21648136,0.977760009,0.0,0.985611511,0.0,0.286995516,0.98409874,0
0.9974109870000001,0.984694458,0.997763183,0.987905258,0.975134134,0.988359125,0.9856371490000001,0.9878377979999999,0.9789576109999999,0.980298772,0.27380952399999997,0.9820897590000001,0.998582029,0.9951114520000001,0.428241631,0.9800015559999999,0.989395725,0.986910835,0.31240462199999997,0.979596067,0.9886945079999999,0.98705036,0.9978962929999999,0.278026906,0.984330976,0
0.9988019990000001,0.9909706509999999,0.998796675,0.9941206109999999,0.987996477,0.994798678,0.992114897,0.993365587,0.990813838,0.991374656,0.56547619,0.9916894820000001,0.996270655,0.987815111,0.545209696,0.9910177790000001,0.99537115,0.9938211370000001,0.566383257,0.989931296,0.9950324629999999,0.99352518,0.9990242779999999,0.569506726,0.988691588,0
0.998828622,0.9907748340000001,0.998885734,0.9937846459999999,0.988577003,0.993510601,0.991809188,0.992548729,0.990259674,0.9889656509999999,0.452380952,0.989603188,0.996634027,0.987888074,0.562524048,0.989632574,0.9941087359999999,0.992956958,0.5221277520000001,0.986821843,0.993860463,0.9946043170000001,0.998763774,0.44394618799999996,0.992604678,0
0.999110374,0.9954409740000001,0.999107344,0.994456577,0.992488073,0.994669081,0.995435475,0.9938864559999999,0.994371126,0.994628196,0.654761905,0.9939282620000001,0.995341734,0.9847871290000001,0.717198923,0.994051025,0.995876115,0.995659917,0.620449095,0.993603412,0.9947290120000001,0.9946043170000001,0.999160485,0.569506726,0.9867593809999999,1
0.9986821990000001,0.993586568,0.998805995,0.993616664,0.9890348409999999,0.994022758,0.993376826,0.9922678509999999,0.989955536,0.9920115190000001,0.613095238,0.991557789,0.995623142,0.987888074,0.715275106,0.989801023,0.99444538,0.99314295,0.517113582,0.990938166,0.993736087,0.9931654679999999,0.9989569509999999,0.627802691,0.981920173,0
0.99746645,0.984545503,0.997586102,0.98740131,0.9764308420000001,0.9865680290000001,0.98569188,0.98500324,0.9782210579999999,0.981503274,0.202380952,0.981826373,0.9987459559999999,0.995950531,0.32627933800000003,0.9791674890000001,0.98897492,0.9870020690000001,0.26117288,0.978974177,0.9879224640000001,0.98705036,0.997878684,0.331838565,0.984552201,0
0.9990748770000001,0.9956334440000001,0.999161194,0.994624559,0.992600787,0.994971059,0.99590303,0.9945717629999999,0.9948445909999999,0.99472511,0.607142857,0.994247098,0.995155949,0.9846776840000001,0.697960754,0.9943271779999999,0.9959602759999999,0.99588115,0.5903640720000001,0.99312959,0.9949519729999999,0.994964029,0.9991796470000001,0.587443946,0.986753586,1
0.998839714,0.99319326,0.99899861,0.994792542,0.992870103,0.994767525,0.994236095,0.9930340440000001,0.993346295,0.992772986,0.660714286,0.993276728,0.9955548390000001,0.9880340009999999,0.607926125,0.99339592,0.9957919540000001,0.995428503,0.505559189,0.9925373129999999,0.9954652820000001,0.994244604,0.9991796470000001,0.399103139,0.9844589009999999,1
0.998753192,0.992147228,0.9987210790000001,0.9937846459999999,0.990205867,0.992480888,0.993103173,0.992280295,0.991212669,0.991817691,0.5,0.9916409629999999,0.995901818,0.988727153,0.48133897700000006,0.991030395,0.995034506,0.9939554429999999,0.553302812,0.9902570479999999,0.9935312209999999,0.9938848920000001,0.998895839,0.412556054,0.985938733,0
0.9990660029999999,0.992580703,0.999076278,0.994624559,0.9912422359999999,0.994719757,0.99289207,0.99264117,0.9918302729999999,0.991859226,0.452380952,0.9926945070000001,0.995991978,0.987778629,0.45017314399999997,0.992292008,0.996717724,0.994569805,0.62001308,0.9907308690000001,0.9955717709999999,0.995323741,0.999130965,0.35426009,0.989443637,1
0.997457576,0.985362245,0.997702085,0.9892491179999999,0.979483092,0.988687271,0.986894387,0.98689739,0.980980218,0.9832615709999999,0.333333333,0.9839819790000001,0.9983115490000001,0.994600708,0.41285109700000006,0.982049809,0.990994782,0.9882401909999999,0.19707870100000002,0.9811656009999999,0.9901524890000001,0.9881294959999999,0.997940832,0.295964126,0.984695845,0
0.9977171429999999,0.984962242,0.9976730890000001,0.98807324,0.9777415140000001,0.989238057,0.985692662,0.988269782,0.97913347,0.981627878,0.303571429,0.982831398,0.998456352,0.99551275,0.228549442,0.980620915,0.990321495,0.987598028,0.334641378,0.979714523,0.9900306090000001,0.988848921,0.9979185620000001,0.41704035899999997,0.984812398,0
0.997326684,0.984858476,0.997604742,0.988409205,0.977061242,0.9887408540000001,0.98610705,0.987829799,0.979091954,0.981447895,0.30952381,0.982741293,0.9981312290000001,0.99336033,0.335128896,0.980915525,0.9899848509999999,0.987852152,0.43797689100000003,0.979566453,0.9895187559999999,0.986690647,0.997865219,0.45291479799999995,0.984561835,0
0.9976661170000001,0.9878643540000001,0.997997221,0.9889131529999999,0.979287589,0.989907641,0.988752097,0.988808428,0.9815502420000001,0.98522754,0.422619048,0.985804887,0.998098444,0.9917916170000001,0.49634474799999995,0.9831527859999999,0.990658138,0.990342492,0.487464574,0.9833866379999999,0.991223825,0.987769784,0.9981826909999999,0.560538117,0.984843039,0
0.997331121,0.982925409,0.997399701,0.98740131,0.97694354,0.9868434220000001,0.985259509,0.985157012,0.9787924809999999,0.9794265459999999,0.19642857100000002,0.9813411890000001,0.9989426690000001,0.9961694209999999,0.25894574800000003,0.9800155740000001,0.989395725,0.9859992759999999,0.19795073,0.97761194,0.988204285,0.986690647,0.9976839540000001,0.174887892,0.983924238,0
0.997344432,0.98421412,0.9974007359999999,0.98740131,0.976970472,0.986840515,0.985419791,0.986362299,0.97893662,0.9794403909999999,0.053571429000000004,0.981604575,0.998494601,0.996826092,0.27048864899999997,0.9799842670000001,0.9894798859999999,0.9861770459999999,0.23784608699999998,0.977937692,0.988177662,0.98705036,0.997728493,0.125560538,0.983957414,0
0.996998343,0.9850224940000001,0.997323069,0.98740131,0.976310149,0.9860579490000001,0.984193045,0.985529442,0.9780815829999999,0.979786512,0.202380952,0.98186796,0.998923544,0.995841086,0.367449019,0.979543637,0.989059081,0.9860388240000001,0.277959451,0.9772565740000001,0.9881537440000001,0.986330935,0.9976523620000001,0.322869955,0.983965165,0
0.998975044,0.995944743,0.9991829409999999,0.994456577,0.99203622,0.994406565,0.995741966,0.9934891379999999,0.9934619790000001,0.994586662,0.642857143,0.994143129,0.9952706990000001,0.987888074,0.6417853020000001,0.9935910029999999,0.995623632,0.9961810870000001,0.441683017,0.9935441840000001,0.995075725,0.994964029,0.999212275,0.502242152,0.983582911,1
0.9985712729999999,0.9918694020000001,0.9985460690000001,0.9922728040000001,0.985797061,0.990833512,0.991304885,0.98910175,0.987221565,0.9889933409999999,0.523809524,0.988743719,0.9965274740000001,0.9885812270000001,0.565217391,0.9878385129999999,0.9930146440000001,0.991851576,0.40941792,0.987710258,0.991469664,0.991726619,0.998648283,0.484304933,0.982752483,0
0.997022746,0.98493379,0.997565391,0.986561398,0.976903642,0.988823514,0.9860273,0.9877115809999999,0.9789361540000001,0.9802018579999999,0.17857142899999998,0.9814105009999999,0.9992896490000001,0.995439787,0.39130434799999997,0.980544517,0.989143242,0.9872769459999999,0.382385001,0.9779080790000001,0.9900218740000001,0.986690647,0.9978802379999999,0.30044843,0.98466687,0
0.998371606,0.990930483,0.998588527,0.9895850829999999,0.9876324009999999,0.991179103,0.990741161,0.990627025,0.988567793,0.989007185,0.43452381,0.9901784790000001,0.996396332,0.9896391959999999,0.519815314,0.9894699659999999,0.991836391,0.992226301,0.5308480489999999,0.9869699120000001,0.9929515640000001,0.988848921,0.9987803470000001,0.183856502,0.982227092,0
0.997419862,0.98314131,0.997406949,0.98740131,0.977151014,0.9866810109999999,0.98514692,0.984556146,0.978570442,0.97952346,0.255952381,0.981368914,0.998882563,0.9957316409999999,0.256252405,0.97997352,0.9893115640000001,0.985994969,0.263134947,0.978263445,0.988105283,0.985971223,0.99769483,0.246636771,0.9838880190000001,0
0.997237943,0.98301746,0.997505328,0.986897363,0.9758612879999999,0.9882141590000001,0.984419004,0.986797838,0.9784682859999999,0.979509615,0.17857142899999998,0.0,0.999207685,0.9958775670000001,0.33666794899999997,0.0,0.0,0.0,0.290603881,0.976664298,0.0,0.985971223,0.0,0.286995516,0.983970163,0
0.99887521,0.993305395,0.998981006,0.9937846459999999,0.991155456,0.9941120640000001,0.9942462590000001,0.9928358290000001,0.992780002,0.9924822440000001,0.589285714,0.992431121,0.9954100370000001,0.986866586,0.6525586760000001,0.9927347409999999,0.995455311,0.99493161,0.46675387,0.99096778,0.994579678,0.99352518,0.999110767,0.591928251,0.9850963540000001,1
0.99848697,0.9921539220000001,0.998556425,0.9922728040000001,0.989145559,0.993388481,0.9928193559999999,0.992215409,0.9899140209999999,0.9910977590000001,0.5059523810000001,0.9908092190000001,0.995926408,0.9879975190000001,0.606002309,0.9896197240000001,0.993519609,0.992861025,0.5718334420000001,0.9893390190000001,0.99398567,0.9924460429999999,0.998684536,0.376681614,0.985488315,0
0.999034944,0.994974025,0.999219185,0.994960524,0.990930029,0.994343428,0.994891297,0.9934500279999999,0.992256158,0.99523737,0.613095238,0.9947322820000001,0.995352662,0.985261391,0.639476722,0.9933786309999999,0.9963810809999999,0.995517388,0.582515806,0.993425729,0.995932003,0.99352518,0.999397165,0.470852018,0.985581542,1
0.99926567,0.994232597,0.999329991,0.9941206109999999,0.991142489,0.995171685,0.994882697,0.995868602,0.9932707270000001,0.9946835759999999,0.660714286,0.994593658,0.9949455759999999,0.985954544,0.679492112,0.993466711,0.9957919540000001,0.995721,0.616742969,0.993396115,0.995233794,0.99352518,0.999335535,0.457399103,0.9861121490000001,1
0.99772158,0.98782586,0.997979616,0.9892491179999999,0.98299318,0.990722607,0.9886004159999999,0.9907950190000001,0.9821566509999999,0.9855736620000001,0.303571429,0.9864772140000001,0.9975383590000001,0.9929225490000001,0.301654482,0.983674954,0.990994782,0.99033936,0.559843035,0.9846896470000001,0.9916214940000001,0.989208633,0.99822982,0.26008968600000004,0.9847356859999999,0
0.9972823129999999,0.9837789709999999,0.997503257,0.987737275,0.9749466109999999,0.9883807240000001,0.985519088,0.987302708,0.978077385,0.980700273,0.23214285699999998,0.981833304,0.9989344729999999,0.9962788659999999,0.20546364,0.979986837,0.989227403,0.987211555,0.314802703,0.9791814740000001,0.99019159,0.98705036,0.997805142,0.20179372199999998,0.984552346,0
0.9990992809999999,0.993954771,0.999223328,0.994960524,0.992565875,0.9955388759999999,0.9944323429999999,0.9937611270000001,0.994247045,0.9934513840000001,0.601190476,0.993734188,0.9952652340000001,0.9866112140000001,0.612928049,0.994099854,0.9962127590000001,0.996047172,0.59734031,0.9923892440000001,0.9957855809999999,0.994244604,0.999213311,0.3632287,0.984497945,1
0.99851581,0.993099535,0.9986630879999999,0.993280699,0.989692172,0.9928709240000001,0.9933697890000001,0.991822535,0.9912970990000001,0.991250052,0.642857143,0.991654826,0.9959783179999999,0.98737733,0.672951135,0.9914675209999999,0.9946137009999999,0.994245983,0.575975583,0.9900497509999999,0.9939444890000001,0.9924460429999999,0.9988963559999999,0.591928251,0.986429572,0
0.997029402,0.984669353,0.9973499929999999,0.987905258,0.976429845,0.986139778,0.983966305,0.984695696,0.9783544670000001,0.97998034,0.14285714300000002,0.982075897,0.998857973,0.996315348,0.353597538,0.979524946,0.989059081,0.9856315990000001,0.190974493,0.9776415540000001,0.988250458,0.986690647,0.997664274,0.13004484300000002,0.9839411159999999,0
0.998393792,0.990086963,0.9985761000000001,0.990257013,0.9858848379999999,0.992291061,0.9906489009999999,0.991305221,0.9868824429999999,0.9888410470000001,0.511904762,0.989665569,0.996833472,0.9916821709999999,0.495959985,0.987806038,0.991583908,0.9912109790000001,0.508175278,0.986821843,0.99344969,0.988489209,0.9986068509999999,0.33632287,0.9821377040000001,0
0.998167503,0.989153065,0.9984300859999999,0.989921048,0.983081955,0.9914827420000001,0.989623094,0.991497214,0.985538081,0.988605685,0.446428571,0.989582395,0.9968908459999999,0.991098464,0.385148134,0.9871579420000001,0.9919205520000001,0.990876193,0.563549161,0.986821843,0.993200107,0.99028777,0.998593385,0.224215247,0.982108946,0
0.9974886359999999,0.985017473,0.997574711,0.987569293,0.976346057,0.9856450659999999,0.984963182,0.985253897,0.978459889,0.979343477,0.166666667,0.980918385,0.999131186,0.9951479329999999,0.318584071,0.980355275,0.989395725,0.9865619520000001,0.356442119,0.9782930590000001,0.987630243,0.988489209,0.99770208,0.242152466,0.983986751,0
0.99754188,0.986083589,0.997695872,0.988409205,0.980431684,0.988425585,0.98676147,0.9872058220000001,0.9824066779999999,0.9825416379999999,0.166666667,0.984065153,0.99806839,0.994235891,0.357829935,0.9830186809999999,0.9911631040000001,0.98848805,0.380204927,0.980425255,0.990031441,0.9874100720000001,0.998009713,0.188340807,0.98486506,0
0.997457576,0.9858576459999999,0.99762856,0.9885771879999999,0.98087057,0.988241158,0.9862720229999999,0.986767617,0.9820670890000001,0.98382921,0.27380952399999997,0.9839265290000001,0.99828696,0.995439787,0.23624471,0.9827179970000001,0.9911631040000001,0.9882026009999999,0.29147591,0.981639422,0.98999546,0.9874100720000001,0.9979486009999999,0.295964126,0.984749377,0
0.99841154,0.992023378,0.998669301,0.992944734,0.988867266,0.992520348,0.992852195,0.9918856429999999,0.99117675,0.9910839140000001,0.46428571399999996,0.99144689,0.9960766740000001,0.9863923240000001,0.640631012,0.99116964,0.99444538,0.993948004,0.52735993,0.98880597,0.993741911,0.9924460429999999,0.9988699440000001,0.439461883,0.9864097959999999,0
0.9982029990000001,0.9898158309999999,0.998280965,0.990257013,0.9848803890000001,0.990567256,0.990552731,0.989667062,0.9859639659999999,0.9882041840000001,0.535714286,0.0,0.9971777190000001,0.990697165,0.377452866,0.0,0.0,0.0,0.276651406,0.98602227,0.0,0.9899280579999999,0.0,0.286995516,0.982087722,0
0.997564065,0.984192363,0.997597493,0.987905258,0.9780676859999999,0.987716955,0.9853666240000001,0.98628408,0.979550492,0.980271082,0.11904761900000001,0.98186796,0.998480941,0.995914049,0.26010003800000003,0.979848761,0.989059081,0.986794541,0.298670155,0.97761194,0.988053911,0.9874100720000001,0.9978890420000001,0.174887892,0.984457597,0
0.997998895,0.989877757,0.9981888000000001,0.989921048,0.985357178,0.991110567,0.9903009709999999,0.9894581809999999,0.9862023320000001,0.988010356,0.321428571,0.0,0.996912703,0.99080661,0.42670257799999994,0.0,0.0,0.0,0.487900589,0.985578062,0.0,0.988848921,0.0,0.286995516,0.982130025,0
0.9989550770000001,0.994989088,0.999263714,0.994960524,0.98980688,0.993562108,0.9951297659999999,0.993213593,0.9920177929999999,0.9934375390000001,0.553571429,0.994143129,0.995322609,0.987231403,0.817622162,0.9927723559999999,0.995707793,0.995796572,0.41356006100000003,0.991826581,0.9948184459999999,0.994244604,0.999322588,0.470852018,0.982888449,1
0.997024965,0.983240055,0.997336531,0.986225433,0.97519498,0.98757199,0.983535497,0.9855161090000001,0.977638905,0.980160323,0.267857143,0.0,0.999068347,0.997519244,0.279338207,0.0,0.0,0.0,0.095487247,0.97938877,0.0,0.985971223,0.0,0.286995516,0.984229635,0
0.9982118729999999,0.9909706509999999,0.998521216,0.9919368390000001,0.9884962079999999,0.991016692,0.9918881559999999,0.989297298,0.9892119859999999,0.9906824129999999,0.43452381,0.9899220240000001,0.9966668120000001,0.9897486409999999,0.660253944,0.9891989520000001,0.9941087359999999,0.9923915409999999,0.558752998,0.9883913759999999,0.992373363,0.992086331,0.99860944,0.340807175,0.9839377109999999,0
0.9982562429999999,0.992562293,0.9984829,0.9922728040000001,0.9868643509999999,0.99313801,0.991995271,0.991075897,0.9888117559999999,0.991236207,0.583333333,0.9907191129999999,0.995691445,0.987413812,0.530973451,0.989456415,0.993772092,0.992573226,0.498582952,0.990020137,0.993354225,0.99028777,0.998648283,0.484304933,0.9841188059999999,0
0.9987176959999999,0.992142207,0.998739719,0.993616664,0.9874259259999999,0.994288183,0.993286911,0.9937309059999999,0.989739095,0.991194672,0.541666667,0.9915023390000001,0.9960766740000001,0.9857356540000001,0.541746826,0.990614763,0.99452954,0.993877522,0.623283192,0.990553186,0.9948406999999999,0.9938848920000001,0.998840423,0.412556054,0.9876134959999999,0
0.997215758,0.981387323,0.9976026709999999,0.987569293,0.9756987009999999,0.986677273,0.9837575470000001,0.984445039,0.9776934820000001,0.981281757,0.23214285699999998,0.9818471670000001,0.998762349,0.999124439,0.220084648,0.9793917759999999,0.988890759,0.9852451259999999,0.369086549,0.9785299690000001,0.988742344,0.9874100720000001,0.997712956,0.340807175,0.98392192,0
0.996876324,0.985358898,0.997309607,0.987233328,0.9763400729999999,0.986239883,0.984726277,0.986372965,0.978130563,0.979828047,0.125,0.981826373,0.9986038859999999,0.9967531279999999,0.20661793,0.979477052,0.9893115640000001,0.986162558,0.41050795700000003,0.976723525,0.988476954,0.98705036,0.997672042,0.192825112,0.98392757,0
0.999061566,0.9951614740000001,0.99928339,0.994792542,0.990023331,0.993897315,0.995304904,0.9934749159999999,0.992162865,0.9931329520000001,0.553571429,0.994288685,0.995541179,0.986793623,0.724509427,0.993050378,0.9957919540000001,0.996173256,0.601918465,0.991589671,0.995046399,0.99352518,0.999344857,0.390134529,0.9828951140000001,1
